"","x.sorted","tp","fp","tn","fn","tpr","tnr","fpr","fnr"
"189",0.41502226832179,58,130,24,4,0.935483870967742,0.155844155844156,0.844155844155844,0.0645161290322581
"190",0.415233223678883,59,130,24,3,0.951612903225806,0.155844155844156,0.844155844155844,0.0483870967741935
"191",0.416359355440192,60,130,24,2,0.967741935483871,0.155844155844156,0.844155844155844,0.032258064516129
"192",0.417579349847777,61,130,24,1,0.983870967741935,0.155844155844156,0.844155844155844,0.0161290322580645
"193",0.418417053494555,61,131,23,1,0.983870967741935,0.149350649350649,0.850649350649351,0.0161290322580645
"194",0.420111309183826,61,132,22,1,0.983870967741935,0.142857142857143,0.857142857142857,0.0161290322580645
"195",0.420564015600217,61,133,21,1,0.983870967741935,0.136363636363636,0.863636363636364,0.0161290322580645
"196",0.422098162517257,62,133,21,0,1,0.136363636363636,0.863636363636364,0
"197",0.422411324056031,62,134,20,0,1,0.12987012987013,0.87012987012987,0
"198",0.423203250348673,62,135,19,0,1,0.123376623376623,0.876623376623377,0
"199",0.42406312373183,62,136,18,0,1,0.116883116883117,0.883116883116883,0
"200",0.424488432627206,62,137,17,0,1,0.11038961038961,0.88961038961039,0
"201",0.424523109529309,62,138,16,0,1,0.103896103896104,0.896103896103896,0
"202",0.425003193990494,62,139,15,0,1,0.0974025974025974,0.902597402597403,0
"203",0.425606615625289,62,140,14,0,1,0.0909090909090909,0.909090909090909,0
"204",0.425648547817127,62,141,13,0,1,0.0844155844155844,0.915584415584416,0
"205",0.425698783990226,62,142,12,0,1,0.0779220779220779,0.922077922077922,0
"206",0.425843055595839,62,143,11,0,1,0.0714285714285714,0.928571428571429,0
"207",0.426344924982572,62,144,10,0,1,0.0649350649350649,0.935064935064935,0
"208",0.426748860516486,62,145,9,0,1,0.0584415584415584,0.941558441558442,0
"209",0.42749643336685,62,146,8,0,1,0.051948051948052,0.948051948051948,0
"210",0.428936817032971,62,147,7,0,1,0.0454545454545455,0.954545454545455,0
"211",0.429156194417607,62,148,6,0,1,0.038961038961039,0.961038961038961,0
"212",0.4294174390671,62,149,5,0,1,0.0324675324675325,0.967532467532468,0
"213",0.429915300825489,62,150,4,0,1,0.025974025974026,0.974025974025974,0
"214",0.430470281589073,62,151,3,0,1,0.0194805194805195,0.980519480519481,0
"215",0.43279972940435,62,152,2,0,1,0.012987012987013,0.987012987012987,0
"216",0.440883628043541,62,153,1,0,1,0.00649350649350649,0.993506493506494,0
"217",0.44110688269754,62,154,0,0,1,0,1,0
